"Name","alpha_error","decorr_coeff","distance_top_down","error_nb_updates","experiment_name","random_seed","symmetric_topdown","topdown","topdown_coeff","train_end_to_end","train_with_supervision","use_negative_samples","Created","Runtime","End Time","ID","Notes","State","Updated","Cosine Metrics/cross_class_mean_cosine","Cosine Metrics/ratio","Cosine Metrics/within_class_mean_cosine","Layerwise train losses/Final layer decorr loss","Layerwise train losses/Final layer pull loss","Layerwise train losses/Final layer push loss","Layerwise train losses/Layer 1 decorr loss","Layerwise train losses/Layer 1 pull loss","Layerwise train losses/Layer 1 push loss","Layerwise train losses/Layer 1 topdown loss","Layerwise train losses/Layer 2 decorr loss","Layerwise train losses/Layer 2 pull loss","Layerwise train losses/Layer 2 push loss","Layerwise train losses/Layer 2 topdown loss","Layerwise train losses/Layer 3 decorr loss","Layerwise train losses/Layer 3 pull loss","Layerwise train losses/Layer 3 push loss","Layerwise train losses/Layer 3 topdown loss","Layerwise train losses/Layer 4 decorr loss","Layerwise train losses/Layer 4 pull loss","Layerwise train losses/Layer 4 push loss","Layerwise train losses/Layer 4 topdown loss","Layerwise train losses/Layer 5 decorr loss","Layerwise train losses/Layer 5 pull loss","Layerwise train losses/Layer 5 push loss","Layerwise train losses/Layer 5 topdown loss","Layerwise train losses/Layer 6 decorr loss","Layerwise train losses/Layer 6 pull loss","Layerwise train losses/Layer 6 push loss","Layerwise train losses/Layer 6 topdown loss","Layerwise train losses/Layer 7 decorr loss","Layerwise train losses/Layer 7 pull loss","Layerwise train losses/Layer 7 push loss","Layerwise train losses/Layer 7 topdown loss","Layerwise validation losses/Final layer decorr loss","Layerwise validation losses/Final layer pull loss","Layerwise validation losses/Final layer push loss","Layerwise validation losses/Layer 1 decorr loss","Layerwise validation losses/Layer 1 pull loss","Layerwise validation losses/Layer 1 push loss","Layerwise validation losses/Layer 1 topdown loss","Layerwise validation losses/Layer 2 decorr loss","Layerwise validation losses/Layer 2 pull loss","Layerwise validation losses/Layer 2 push loss","Layerwise validation losses/Layer 2 topdown loss","Layerwise validation losses/Layer 3 decorr loss","Layerwise validation losses/Layer 3 pull loss","Layerwise validation losses/Layer 3 push loss","Layerwise validation losses/Layer 3 topdown loss","Layerwise validation losses/Layer 4 decorr loss","Layerwise validation losses/Layer 4 pull loss","Layerwise validation losses/Layer 4 push loss","Layerwise validation losses/Layer 4 topdown loss","Layerwise validation losses/Layer 5 decorr loss","Layerwise validation losses/Layer 5 pull loss","Layerwise validation losses/Layer 5 push loss","Layerwise validation losses/Layer 5 topdown loss","Layerwise validation losses/Layer 6 decorr loss","Layerwise validation losses/Layer 6 pull loss","Layerwise validation losses/Layer 6 push loss","Layerwise validation losses/Layer 6 topdown loss","Layerwise validation losses/Layer 7 decorr loss","Layerwise validation losses/Layer 7 pull loss","Layerwise validation losses/Layer 7 push loss","Layerwise validation losses/Layer 7 topdown loss","Loss/decorr_total_train_epoch","Loss/decorr_total_train_step","Loss/decorr_total_val","Loss/pull_total_train_epoch","Loss/pull_total_train_step","Loss/pull_total_val","Loss/push_total_train_epoch","Loss/push_total_train_step","Loss/push_total_val","Loss/topdown_total_train_epoch","Loss/topdown_total_train_step","Loss/topdown_total_val","Loss/train_loss_epoch","Loss/train_loss_step","Loss/val_loss","Manifold Metrics/global_radius","Manifold Metrics/mean_class_correlation","Manifold Metrics/mean_class_dim","Manifold Metrics/mean_class_radius","Performance/linear_readout_acc","Push Metrics/cosine_push","Push Metrics/kl_push","Push Metrics/swd_gaussian_push","Push Metrics/swd_hypercube_push","Push Metrics/swd_hypersphere_push","Push Metrics/uniformity_push","epoch","trainer/global_step","Tags"
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_7T","0.1","10","1","7","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T08:10:22.000Z","3394","2024-07-10T09:06:56.000Z","gdogpqwl","-","finished","2024-07-10T09:06:56.000Z","-0.006941285450011492","15.679899215698242","0.10883865505456924","0.017170604318380356","0.682694137096405","0.4557306468486786","0.024269459769129753","0.5121089816093445","1.0705653429031372","0","0.0161325354129076","0.675132691860199","0.6286867260932922","0","0.014144781045615671","0.7261242270469666","0.46355733275413513","0","0.013239308260381222","0.7326012253761292","0.43304944038391113","0","0.014480839483439922","0.71658855676651","0.4300088882446289","0","0.015506296418607237","0.7157173156738281","0.4360371828079224","0","","","","","0.011126873083412647","0.5435202121734619","0.676371157169342","0.024926146492362022","0.5207539200782776","1.0466067790985107","0","0.013789062388241293","0.6364607214927673","0.6979749202728271","0","0.012187667191028597","0.6889386177062988","0.5272727012634277","0","0.0102596553042531","0.6591135859489441","0.5473744869232178","0","0.009852132759988308","0.610241711139679","0.5981627106666565","0","0.010260410606861116","0.5813541412353516","0.6410539746284485","0","","","","","1.1494382619857788","1.1507415771484375","0.924019455909729","4.76096773147583","4.749904632568359","4.240382671356201","3.917634963989258","3.810305595397949","4.734817028045654","0","0","0","9.828041076660156","9.710951805114746","9.89921760559082","10.45394229888916","0.96596497297287","14.692252159118652","0.94413959980011","0.4757","0.8732983469963074","1.788988471031189","3.0514988899230957","2.7866718769073486","0.0029148967005312443","-0.25894683599472046","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_6T","0.1","10","1","6","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T07:18:43.000Z","3085","2024-07-10T08:10:08.000Z","0cx21k0w","-","finished","2024-07-10T08:10:08.000Z","-0.006911588367074728","13.61988925933838","0.0941350683569908","0.016909610480070114","0.690194845199585","0.4449513554573059","0.024269459769129753","0.5121089816093445","1.0705654621124268","0","0.016303647309541702","0.6710902452468872","0.6427028775215149","0","0.01419337186962366","0.7273945212364197","0.4635474681854248","0","0.013352218084037304","0.7373812198638916","0.427997350692749","0","0.01443551667034626","0.722073495388031","0.4251020550727844","0","0.015181725844740868","0.7204417586326599","0.43064332008361816","0","","","","","0.01110738143324852","0.5835551023483276","0.622142493724823","0.024926142767071724","0.5207538604736328","1.0466067790985107","0","0.01459425501525402","0.6377829313278198","0.7009788751602173","0","0.012646322138607502","0.6939994692802429","0.5208478569984436","0","0.010926006361842155","0.6821730136871338","0.5185179114341736","0","0.010903090238571169","0.6484625339508057","0.5432209968566895","0","0.010674096643924711","0.627366304397583","0.5777050852775574","0","","","","","1.1464554071426392","1.1219830513000488","0.9577731490135192","4.780685901641846","4.682671070098877","4.3940935134887695","3.905510187149048","3.931546449661255","4.530020236968994","0","0","0","9.832649230957031","9.736200332641602","9.881887435913086","10.055782318115234","0.9651545286178588","17.20355796813965","0.952178955078125","0.4709","0.8552402257919312","1.585810661315918","2.608747959136963","2.327646493911743","0.0028422060422599316","-0.2973102331161499","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_5T","0.1","10","1","5","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T06:32:05.000Z","2786","2024-07-10T07:18:31.000Z","qi3j3znr","-","finished","2024-07-10T07:18:31.000Z","-0.007076985668390989","13.38649082183838","0.0947360023856163","0.017758620902895927","0.6973109245300293","0.4409711658954621","0.024269459769129753","0.5121089816093445","1.0705654621124268","0","0.01625862717628479","0.6699072122573853","0.6567314267158508","0","0.014523155987262726","0.7234794497489929","0.47277775406837463","0","0.01339805033057928","0.7406045794487","0.42937904596328735","0","0.014530843123793602","0.7251242995262146","0.4242719113826752","0","0.015540619380772114","0.7319315075874329","0.423816055059433","0","","","","","0.01059492863714695","0.5578949451446533","0.6723995804786682","0.024926146492362022","0.5207539200782776","1.0466067790985107","0","0.013721801340579988","0.6278472542762756","0.7360089421272278","0","0.012489703483879566","0.6842347979545593","0.5466038584709167","0","0.010067541152238846","0.6562578082084656","0.5675989985466003","0","0.010070825926959516","0.6139064431190491","0.6025835871696472","0","0.00968853197991848","0.5941513776779175","0.6425493955612183","0","","","","","1.162793755531311","1.1054611206054688","0.9155946969985962","4.800467014312744","4.547454357147217","4.2550458908081055","3.918512344360352","4.0892486572265625","4.814350605010986","0","0","0","9.881773948669434","9.742164611816406","9.984992027282717","9.305055618286133","0.9632928967475892","17.763113021850586","0.9515424370765686","0.4704","0.8505226373672485","1.4675049781799316","2.265407085418701","1.9553290605545044","0.0028250350151211023","-0.30710193514823914","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_4T","0.1","10","1","4","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T05:50:19.000Z","2494","2024-07-10T06:31:53.000Z","golmkgeq","-","finished","2024-07-10T06:31:53.000Z","-0.007601061370223761","12.10351848602295","0.0919995903968811","0.01717355102300644","0.6963955163955688","0.4556276798248291","0.024269459769129753","0.5121089816093445","1.0705654621124268","0","0.015954317525029182","0.6734427809715271","0.6721587181091309","0","0.014644245617091656","0.7152150273323059","0.4949735999107361","0","0.013145177625119686","0.7395356297492981","0.4489118754863739","0","0.014205909334123136","0.7199931144714355","0.4446186125278473","0","0.015371725894510746","0.7271178960800171","0.4407198429107666","0","","","","","0.01149122789502144","0.5715057849884033","0.6613467335700989","0.024926146492362022","0.5207539200782776","1.0466067790985107","0","0.013267330825328829","0.6313592195510864","0.7495594620704651","0","0.012941737659275532","0.6796305179595947","0.5632584691047668","0","0.010388663038611412","0.6722140312194824","0.5628207325935364","0","0.010632163845002651","0.6322340369224548","0.5891387462615967","0","0.010784807614982128","0.6116666793823242","0.6226054430007935","0","","","","","1.1476439237594604","1.1747127771377563","0.944320797920227","4.783809661865234","4.764759063720703","4.319364547729492","4.027575969696045","3.96242880821228","4.7953362464904785","0","0","0","9.959028244018556","9.901901245117188","10.059021949768066","9.204971313476562","0.9608576893806458","16.901037216186523","0.9525204300880432","0.4652","0.8444533944129944","1.4068222045898438","2.12363862991333","1.808426856994629","0.0028033654671162367","-0.32068172097206116","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_3T","0.1","10","1","3","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T05:13:15.000Z","2213","2024-07-10T05:50:08.000Z","zzpg9uri","-","finished","2024-07-10T05:50:08.000Z","-0.0061008501797914505","14.001503944396973","0.08542107790708542","0.016540370881557465","0.6821160316467285","0.4916131794452667","0.024269461631774902","0.5121090412139893","1.0705654621124268","0","0.015459435060620308","0.6774598956108093","0.6988518834114075","0","0.015143937431275845","0.6998851895332336","0.5275675654411316","0","0.012928301468491554","0.7411524653434753","0.4647428691387177","0","0.013997728005051613","0.7183322310447693","0.4601951539516449","0","0.014761998318135738","0.7231456637382507","0.47038784623146057","0","","","","","0.012058458290994167","0.5961388349533081","0.6274101734161377","0.024926146492362022","0.5207538604736328","1.0466067790985107","0","0.014374432153999804","0.6579405069351196","0.7312931418418884","0","0.01477772369980812","0.6921023726463318","0.5530694127082825","0","0.011184725910425186","0.6976243853569031","0.5361073017120361","0","0.011405379511415958","0.6544706225395203","0.5617242455482483","0","0.011127556674182417","0.6390593647956848","0.5932015180587769","0","","","","","1.1310123205184937","1.0233736038208008","0.9985443353652954","4.7542009353637695","4.5443925857543945","4.458089351654053","4.183924198150635","4.489238739013672","4.649413108825684","0","0","0","10.069138526916504","10.057004928588867","10.10604763031006","9.16641616821289","0.9716691970825196","16.189760208129883","0.9561315178871156","0.4605","0.8513584136962891","1.432769536972046","2.1582298278808594","1.841840147972107","0.0028268955647945404","-0.3059762418270111","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_2T","0.1","10","1","2","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T04:40:58.000Z","1925","2024-07-10T05:13:03.000Z","e86i6yy9","-","finished","2024-07-10T05:13:03.000Z","-0.005605637561529875","14.591766357421877","0.08179615437984467","0.015547795221209526","0.6754944920539856","0.5013440847396851","0.024269461631774902","0.5121089816093445","1.0705654621124268","0","0.015171843580901625","0.68161940574646","0.7212005853652954","0","0.01549246534705162","0.6925309896469116","0.5417162179946899","0","0.012797820381820202","0.7476404309272766","0.4631026685237885","0","0.013712609186768532","0.7241882681846619","0.45592838525772095","0","0.01426743809133768","0.7238044142723083","0.46728840470314026","0","","","","","0.011512975208461285","0.5897708535194397","0.6443834900856018","0.024926142767071724","0.5207538604736328","1.0466067790985107","0","0.014871415682137012","0.6771493554115295","0.7295619249343872","0","0.013634435832500458","0.65929114818573","0.6022825241088867","0","0.011281028389930723","0.7041579484939575","0.5283908247947693","0","0.011895238421857355","0.6751922369003296","0.5279724597930908","0","0.011107029393315315","0.6506648659706116","0.582451581954956","0","","","","","1.1125942468643188","1.0261064767837524","0.992282509803772","4.757387638092041","4.682446002960205","4.476980686187744","4.221146106719971","4.383749485015869","4.661649227142334","0","0","0","10.091126441955566","10.092302322387695","10.130913734436035","9.00706672668457","0.9734960794448853","17.100820541381836","0.9584876894950868","0.4589","0.8613799214363098","1.5016714334487915","2.291249513626098","1.9688910245895384","0.002866537310183048","-0.2845022678375244","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_1T","0.1","10","1","1","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T04:13:34.000Z","1632","2024-07-10T04:40:46.000Z","52etoybr","-","finished","2024-07-10T04:40:46.000Z","-0.004603530280292034","18.85866928100586","0.0868164524435997","0.015650732442736626","0.6644900441169739","0.516171932220459","0.024269459769129753","0.5121089816093445","1.0705654621124268","0","0.014788375236093998","0.6855893731117249","0.7530391812324524","0","0.015480851754546164","0.6769939661026001","0.588606059551239","0","0.012644455768167973","0.7438051104545593","0.48722732067108154","0","0.013647496700286863","0.712604284286499","0.4726749062538147","0","0.01413633767515421","0.7140346169471741","0.47860103845596313","0","","","","","0.012617128901183603","0.6210296154022217","0.5948205590248108","0.024926146492362022","0.5207539200782776","1.0466067790985107","0","0.01424543745815754","0.6824939250946045","0.7597616910934448","0","0.013663982041180134","0.6480814218521118","0.6342387795448303","0","0.010400748811662195","0.6888500452041626","0.5664122700691223","0","0.01219382043927908","0.6824781894683838","0.5183972120285034","0","0.01133511308580637","0.6709198951721191","0.5546445846557617","0","","","","","1.1061770915985107","1.2481156587600708","0.9938237071037292","4.7096266746521","4.90511417388916","4.514606952667236","4.366886138916016","3.9989843368530273","4.674881935119629","0","0","0","10.18268871307373","10.152214050292969","10.183314323425291","9.075157165527344","0.9750149250030518","16.0360164642334","0.9561975002288818","0.4623","0.8646963834762573","1.5014417171478271","2.2628870010375977","1.9452688694000244","0.0028793453238904476","-0.27778133749961853","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_0T","0.1","10","1","0","ext_detached_cbe_ag","420","false","true","5","false","false","false","2024-07-10T03:51:11.000Z","1331","2024-07-10T04:13:22.000Z","losm2lq0","-","finished","2024-07-10T04:13:22.000Z","-0.00549300666898489","15.466264724731444","0.08495629578828812","0.01547536626458168","0.692715585231781","0.4771717786788941","0.024269459769129753","0.5121090412139893","1.0705654621124268","0","0.014785021543502808","0.6716359853744507","0.7968476414680481","0","0.015249690040946009","0.6800554394721985","0.6467718482017517","0","0.013002216815948486","0.7586100101470947","0.48887720704078674","0","0.014065014198422432","0.7330832481384277","0.45551797747612","0","0.013869193382561209","0.7339692115783691","0.4537443518638611","0","","","","","0.015366439707577229","0.7056121826171875","0.45787861943244934","0.024926146492362022","0.5207539796829224","1.0466067790985107","0","0.014401901513338087","0.6735283732414246","0.7956332564353943","0","0.014402148313820362","0.6676710247993469","0.6628687977790833","0","0.01208086498081684","0.7312641143798828","0.5260842442512512","0","0.01392254326492548","0.7317443490028381","0.4520494043827057","0","0.014557553455233574","0.7562954425811768","0.4198457896709442","0","","","","","1.1071596145629885","1.1395703554153442","1.0965759754180908","4.78217887878418","4.846661567687988","4.786869525909424","4.389496326446533","4.266602039337158","4.36096715927124","0","0","0","10.27883529663086","10.25283432006836","10.244412422180176","8.872234344482422","0.9574548602104188","18.317373275756836","0.9567924737930298","0.4653","0.8069314360618591","1.191962718963623","1.6231298446655271","1.2956818342208862","0.002668650820851326","-0.4015868902206421","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_7T","0.1","10","1","7","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-10T02:54:10.000Z","3409","2024-07-10T03:50:59.000Z","206hpp1i","-","finished","2024-07-10T03:50:59.000Z","-0.007816740311682224","12.504932403564451","0.0977478101849556","0.016891371458768845","0.6773430109024048","0.4350024461746216","0.02354629337787628","0.5016043782234192","1.096447467803955","0","0.01604810729622841","0.6713699102401733","0.6349954009056091","0","0.014244440011680126","0.7220768928527832","0.4495860040187836","0","0.013571538031101229","0.722169816493988","0.4224254786968231","0","0.014618114568293096","0.7079005241394043","0.4194386601448059","0","0.015180908143520355","0.7057631015777588","0.4253001809120178","0","","","","","0.013922094367444515","0.6320626735687256","0.5094674825668335","0.024505509063601497","0.5180392861366272","1.0771892070770264","0","0.015485739335417747","0.6770169734954834","0.6365482211112976","0","0.01224392093718052","0.6867085695266724","0.5122594833374023","0","0.011357499286532402","0.6780778169631958","0.4955088496208191","0","0.01180462446063757","0.653023898601532","0.5077134966850281","0","0.012238506227731705","0.651278018951416","0.5111973881721497","0","","","","","1.141007661819458","1.183452844619751","1.0155789852142334","4.708227634429932","4.955594062805176","4.496207237243652","3.8831963539123535","3.6634154319763184","4.249884605407715","0","0","0","9.732431411743164","9.802461624145508","9.761670112609863","10.836715698242188","0.968687117099762","16.40869140625","0.949765920639038","0.4832","0.8604836463928223","1.8152377605438232","3.117105484008789","2.8602380752563477","0.002866157563403249","-0.2859780490398407","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_6T","0.1","10","1","6","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-10T02:02:30.000Z","3088","2024-07-10T02:53:58.000Z","9jzou43k","-","finished","2024-07-10T02:53:58.000Z","-0.00740092433989048","12.211548805236816","0.09037674963474274","0.017946653068065643","0.6715843081474304","0.4698815643787384","0.02354629337787628","0.5016043186187744","1.0964475870132446","0","0.016131147742271423","0.6664484739303589","0.6512351036071777","0","0.014099985361099243","0.7156086564064026","0.4731948673725128","0","0.01329247746616602","0.7208229303359985","0.44136130809783936","0","0.014459419064223766","0.7052561044692993","0.4404449760913849","0","0.015712598338723183","0.7036247849464417","0.4505331218242645","0","","","","","0.011825939640402794","0.5828778743743896","0.6031430959701538","0.024505509063601497","0.5180392861366272","1.0771892070770264","0","0.016142772510647774","0.6810168027877808","0.6366174817085266","0","0.010499446652829649","0.6537168622016907","0.5823874473571777","0","0.009463435038924215","0.6304662823677063","0.5849593877792358","0","0.009700885973870754","0.6000957489013672","0.6044690608978271","0","0.01035809051245451","0.6052439212799072","0.5983275771141052","0","","","","","1.151885747909546","1.2234208583831787","0.9249608516693116","4.68494987487793","5.003058433532715","4.271456241607666","4.023098945617676","3.6744837760925297","4.687093257904053","0","0","0","9.85993480682373","9.900962829589844","9.88351058959961","9.914214134216309","0.97162264585495","17.245006561279297","0.953590214252472","0.4777","0.8649036288261414","1.7100063562393188","2.787618637084961","2.4947946071624756","0.002883216831833124","-0.276812881231308","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_5T","0.1","10","1","5","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-10T01:15:49.000Z","2788","2024-07-10T02:02:17.000Z","83ft2b8n","-","finished","2024-07-10T02:02:17.000Z","-0.007892822846770287","10.986376762390137","0.0867135226726532","0.01692039705812931","0.6721137762069702","0.4765763580799103","0.02354629337787628","0.5016043186187744","1.0964477062225342","0","0.01622620038688183","0.6660000085830688","0.6654565334320068","0","0.014513906091451643","0.7110350131988525","0.4844546616077423","0","0.012959311716258526","0.7231144905090332","0.4493715167045593","0","0.014190886169672012","0.7037018537521362","0.4497806429862976","0","0.014910177327692509","0.7042484283447266","0.459957093000412","0","","","","","0.011321119032800198","0.59492027759552","0.6097275614738464","0.024505512788891792","0.5180392861366272","1.0771892070770264","0","0.016688508912920952","0.6930237412452698","0.6374779343605042","0","0.012624852359294891","0.6906368732452393","0.5353214740753174","0","0.0116181168705225","0.6994711756706238","0.4924519062042236","0","0.011727255769073963","0.6623609662055969","0.5200616121292114","0","0.010588042438030245","0.638622522354126","0.5690716505050659","0","","","","","1.1326717138290403","1.2705904245376587","0.9907339811325072","4.681818008422852","5.206174850463867","4.497075080871582","4.08204460144043","3.5093822479248047","4.441301345825195","0","0","0","9.896533966064451","9.9861478805542","9.929110527038574","9.524760246276855","0.9712399244308472","17.450599670410156","0.9548392295837402","0.4757","0.8592537641525269","1.5971994400024414","2.512326955795288","2.204075336456299","0.0028590476140379906","-0.2888880968093872","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_4T","0.1","10","1","4","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-10T00:34:06.000Z","2491","2024-07-10T01:15:37.000Z","zko7bqi9","-","finished","2024-07-10T01:15:37.000Z","-0.006928430870175362","12.345044136047363","0.08553178608417511","0.015936793759465218","0.6693618893623352","0.48090916872024536","0.023546291515231133","0.501604437828064","1.0964475870132446","0","0.01571749337017536","0.6705904603004456","0.6847037672996521","0","0.014710544608533382","0.7053629755973816","0.4945492148399353","0","0.013039138168096542","0.7325444221496582","0.44533535838127136","0","0.014091000892221928","0.7120143175125122","0.44217514991760254","0","0.014360384084284306","0.7118676900863647","0.4528352022171021","0","","","","","0.01521239336580038","0.6856778860092163","0.4715389609336853","0.024505509063601497","0.5180392861366272","1.0771892070770264","0","0.015668503940105438","0.6837164163589478","0.6733603477478027","0","0.014387140050530434","0.713425874710083","0.4963168799877167","0","0.01297884713858366","0.7428395748138428","0.44229814410209656","0","0.013887083157896996","0.7202140688896179","0.4392222762107849","0","0.013363108970224856","0.7182657718658447","0.45609283447265625","0","","","","","1.1140165328979492","1.139149785041809","1.1000257730484009","4.7033467292785645","4.896573066711426","4.782177925109863","4.096955299377441","3.92380690574646","4.056018829345703","0","0","0","9.914319038391112","9.959529876708984","9.938222885131836","10.007086753845217","0.97650146484375","17.3707275390625","0.9559518098831176","0.4746","0.8712224960327148","1.7856501340866089","2.933974504470825","2.6439859867095947","0.002906470093876123","-0.2636895179748535","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_3T","0.1","10","1","3","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-09T23:57:09.000Z","2205","2024-07-10T00:33:54.000Z","l76nrfx1","-","finished","2024-07-10T00:33:54.000Z","-0.006408647168427706","13.16815948486328","0.08439008891582489","0.01585860550403595","0.6708611845970154","0.4870299994945526","0.02354629337787628","0.501604437828064","1.0964475870132446","0","0.01538083702325821","0.6796786189079285","0.6956763863563538","0","0.014873557724058628","0.6996998190879822","0.518969714641571","0","0.01304310653358698","0.7396594882011414","0.4510077238082886","0","0.014188174158334732","0.7154182195663452","0.44693222641944885","0","0.0144828949123621","0.713543713092804","0.4586471021175385","0","","","","","0.01590045355260372","0.7197563052177429","0.43326401710510254","0.024505510926246643","0.5180392861366272","1.0771890878677368","0","0.01601131446659565","0.7030869722366333","0.6691830158233643","0","0.0158938467502594","0.730556309223175","0.4850940406322479","0","0.014307672157883644","0.7869341373443604","0.3991321623325348","0","0.015641214326024055","0.7699421048164368","0.3824463784694672","0","0.014744250103831291","0.7655290365219116","0.40322422981262207","0","","","","","1.1137348413467407","1.114184856414795","1.170042634010315","4.720465660095215","4.8530778884887695","4.993844032287598","4.15471076965332","4.062861442565918","3.849532842636109","0","0","0","9.988911628723145","10.03012466430664","10.013420104980469","10.18466567993164","0.973516285419464","17.345474243164062","0.9569004774093628","0.4708","0.8600140810012817","1.6754556894302368","2.7275326251983643","2.444584369659424","0.0028627808205783367","-0.2877822816371918","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_2T","0.1","10","1","2","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-09T23:24:58.000Z","1919","2024-07-09T23:56:57.000Z","08aj6i9v","-","finished","2024-07-09T23:56:57.000Z","-0.006133819930255413","14.858628273010254","0.09114015102386476","0.01609189622104168","0.6811959743499756","0.4799190163612366","0.02354629337787628","0.501604437828064","1.0964475870132446","0","0.015217337757349014","0.6824184060096741","0.7139329314231873","0","0.015232093632221222","0.6973568201065063","0.5388630032539368","0","0.012888921424746512","0.7500514388084412","0.45629608631134033","0","0.01408116240054369","0.7232714891433716","0.4472993016242981","0","0.014540188945829868","0.7275786995887756","0.4530511796474457","0","","","","","0.020587461069226265","0.7935346961021423","0.33288323879241943","0.024505509063601497","0.5180392861366272","1.0771890878677368","0","0.015094087459146976","0.6898292899131775","0.7122220396995544","0","0.01688346266746521","0.7403219938278198","0.4869364798069","0","0.014115306548774242","0.7962611317634583","0.4071437120437622","0","0.016488468274474144","0.7858552932739258","0.3693149089813232","0","0.017689568921923637","0.8171364068984985","0.33952608704566956","0","","","","","1.1159789562225342","1.0784416198730469","1.2536386251449585","4.763477325439453","4.78360652923584","5.140979290008545","4.1858086585998535","4.2572736740112305","3.725214958190918","0","0","0","10.065266609191896","10.119321823120115","10.119832038879396","10.171208381652832","0.9654809236526488","16.25068473815918","0.9538763165473938","0.4722","0.8397690057754517","1.502967119216919","2.386160373687744","2.104767322540283","0.0027873145882040262","-0.33027270436286926","63","4999",""
"ext_detached_cbe_ag/lpl_local_top-down_errCorr_a0.1_1T","0.1","10","1","1","ext_detached_cbe_ag","69","false","true","5","false","false","false","2024-07-09T22:57:36.000Z","1630","2024-07-09T23:24:46.000Z","u58dw4ws","-","finished","2024-07-09T23:24:46.000Z","-0.006232462357729673","14.590490341186523","0.09093467891216278","0.016261707991361618","0.690051257610321","0.4752731025218963","0.02354629337787628","0.501604437828064","1.0964475870132446","0","0.01492083352059126","0.682749330997467","0.747728168964386","0","0.01583787240087986","0.6830161213874817","0.5814021229743958","0","0.01276180800050497","0.7525772452354431","0.4756343960762024","0","0.014033356681466104","0.7241177558898926","0.45958659052848816","0","0.014222826808691025","0.7280250787734985","0.4601016342639923","0","","","","","0.01572446897625923","0.7025940418243408","0.45852142572402954","0.024505509063601497","0.5180392861366272","1.0771890878677368","0","0.015331274829804896","0.6939705014228821","0.7361020445823669","0","0.01732463389635086","0.7167668342590332","0.5373834371566772","0","0.014387965202331545","0.7964760661125183","0.42119336128234863","0","0.014861957170069218","0.7479769587516785","0.4256223142147064","0","0.013688632287085056","0.7396604418754578","0.4475206434726715","0","","","","","1.1158469915390017","1.0991264581680298","1.158244490623474","4.762141227722168","4.850329875946045","4.915484428405762","4.296173095703125","4.293972015380859","4.103532314300537","0","0","0","10.174160957336426","10.24342918395996","10.177260398864746","9.195898056030272","0.9584695100784302","17.07661247253418","0.95428866147995","0.4693","0.8117780685424805","1.2272942066192627","1.756911277770996","1.4400852918624878","0.0026851375587284565","-0.3910244107246399","63","4999",""
